song_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,target,song_title,artist,similarity,URL
115,0.119595477,0.512761021,213622,0.589096827,0.0,11,0.536,0.707075328,0,0.155,0.242226136,4,0.489,1,I Know There's Gonna Be (Good Times),Jamie xx,0.981680374903732,https://open.spotify.com/track/2fHFLyzAQYlguX5q0DfKlD
116,0.066228491,0.729698376,202533,0.592148088,0.0,9,0.0881,0.808386703,0,0.125,0.444025847,4,0.168,1,With That (feat. Duke),Young Thug,0.9874882049986698,https://open.spotify.com/track/6o4nVtywF4F75RkOcDxrtd
117,0.002580068,0.897911833,267024,0.618592352,0.000258,2,0.039,0.765141812,1,0.0571,0.507972147,4,0.564,1,Hotline Bling,Drake,0.9730117312659732,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7
118,0.002570017,0.575406032,196693,0.714198535,0.0,7,0.625,0.834370235,1,0.318,0.829237427,4,0.601,1,679 (feat. Remy Boyz),Fetty Wap,0.9360543941877785,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
119,0.024519829,0.723897912,222093,0.872864117,0.0,7,0.354,0.893382129,1,0.128,0.584445274,4,0.808,1,Trap Queen,Fetty Wap,0.9694490529034231,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
120,0.01306251,0.88863109,200080,0.476200163,4.85e-06,6,0.0926,0.7715767,1,0.154,0.449921853,4,0.221,1,No Type,Rae Sremmurd,0.9699670677681721,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1
121,0.012761001,0.372389791,318750,0.640968267,0.952,6,0.122,0.819060689,1,0.0515,0.467627368,4,0.138,1,Chasing Heaven,Bassnectar,0.9422564068730441,https://open.spotify.com/track/7Cdfyv2JJm9DCGQoSrK3d2
122,0.00947456,0.446635731,282273,0.934906428,0.0018,8,0.222,0.938456847,0,0.188,0.747031585,4,0.472,1,Speakerbox (feat. Lafa Taylor),Bassnectar,0.9217807164410119,https://open.spotify.com/track/3NPYT4nilQ6YW1uA8I7orI
123,0.000758957,0.664733179,253773,0.912530513,0.000103,10,0.302,0.907776761,0,0.193,0.654240926,4,0.612,1,Movin' Bass - GTA Remix,Rick Ross,0.9569278586458512,https://open.spotify.com/track/7yzwszgJUDrllWnG9cQkxQ
124,0.677386014,0.394431555,226333,0.441619203,0.000632,0,0.0993,0.726623971,0,0.0916,0.94375175,4,0.748,1,Danger and Dread,Brown Bird,0.8624853356900307,https://open.spotify.com/track/2bpWyCj94RZBXCMdvkV0Mt
125,0.016178096,0.468677494,241440,0.7091131,0.0,11,0.179,0.810369015,0,0.0356,0.333290566,4,0.299,1,Midnight City,M83,0.9551980676178766,https://open.spotify.com/track/6GyFP1nfCDB8lbD2bG0Hq9
126,0.107535141,0.606728538,591707,0.924735557,0.0266,10,0.0982,0.77462641,0,0.0569,0.250728982,4,0.886,1,Water No Get Enemy - Edit,Fela Kuti,0.9499384823673427,https://open.spotify.com/track/3j5nyKqXJDNIXqflfP6iC9
127,0.013464521,0.328306265,592920,0.643002441,7.62e-05,5,0.819,0.82305581,0,0.0482,0.490418261,4,0.204,1,Pyramids,Frank Ocean,0.9309665941900905,https://open.spotify.com/track/4QhWbupniDd44EDtnh2bFJ
128,0.022007259,0.711136891,269817,0.636899919,0.89,7,0.168,0.820982007,0,0.0284,0.339029113,4,0.886,1,Hercules Theme,Hercules & Love Affair,0.978849543364317,https://open.spotify.com/track/5Y6j5OOV7RxICBWhPvc5Ju
129,0.045424411,0.723897912,238146,0.40805533,7.77e-05,11,0.12,0.807868253,1,0.0482,0.490908137,4,0.216,1,Rewind,Kelela,0.9745823438318105,https://open.spotify.com/track/50GxvQA2KEWNt31EdwIlzY
130,0.055374188,0.493039443,251093,0.638934093,0.0,1,0.267,0.737816407,1,0.227,0.555221844,4,0.187,1,My Sub (Pt. 2: The Jackin') - Album Version (Edited),Big K.R.I.T.,0.9641786906597536,https://open.spotify.com/track/1vd6RAAMj6SZyXFKtsW2jl
131,0.022509773,0.593967517,221960,0.604353133,0.0,6,0.099,0.735437633,1,0.172,0.205059718,4,0.659,1,Kush,Lil Wayne,0.96782700472141,https://open.spotify.com/track/5ZFzOuM972uiufl9KqUHRt
132,0.245223976,0.562645012,253800,0.481285598,0.000177,8,0.113,0.743915828,1,0.193,0.170068583,4,0.16,1,9,Willow,0.9827453865702036,https://open.spotify.com/track/6c4Po8zyQjB4cR5XgLhcGb
133,0.067133016,0.675174014,199246,0.643002441,1.93e-06,10,0.101,0.769228423,0,0.171,0.257435616,4,0.694,1,Magnets,Disclosure,0.9791834711923294,https://open.spotify.com/track/7nRmfGNhHKEEu5o8yFXLXt
134,6.94e-05,0.505800464,258187,0.637917006,0.00746,5,0.201,0.850594694,0,0.0321,0.303944667,4,0.492,1,Don't Move,Phantogram,0.9592460176596423,https://open.spotify.com/track/1BeNZQORyV0jEF2toAmrsA
135,0.022811281,0.668213457,248053,0.80268511,0.0599,4,0.566,0.807593779,1,0.111,0.257429784,4,0.786,1,Pussy,Brazilian Girls,0.9608779870373854,https://open.spotify.com/track/7HIbewxNvNHNfn8QMDh6WS
136,0.103515029,0.754060325,191160,0.576891782,6.61e-05,4,0.323,0.827599878,0,0.309,0.724147383,4,0.564,1,Black Mags,The Cool Kids,0.9727198245956832,https://open.spotify.com/track/5wlFf3t4c5ITfKH5L0TeXD
137,0.096077822,0.77262181,238467,0.863710334,0.0,11,0.335,0.833485819,1,0.0335,0.498250443,4,0.678,1,Stay Fly - Explicit Album Version,Three 6 Mafia,0.9796848378081312,https://open.spotify.com/track/04lplXYgpeDpKg9t9pfHkg
138,0.009233353,0.953596288,261973,0.838283157,0.0,11,0.0921,0.883074108,1,0.108,0.514136419,4,0.891,1,Sippin On Some Syrup,Three 6 Mafia,0.9749696669283279,https://open.spotify.com/track/2EduiM2UNwjCC7PsLxnOCH
139,0.355777056,0.704176334,176880,0.793531326,0.0,7,0.536,0.869716377,1,0.144,0.576700569,4,0.853,1,Poppin' My Collar - feat. Project Pat - Explicit,Three 6 Mafia,0.9906975674929922,https://open.spotify.com/track/30vNa6gZ3BadRagMcwOWcp
140,0.004710727,0.694895592,228933,0.616558177,0.0103,1,0.199,0.875846295,1,0.306,0.653797705,4,0.578,1,Sittin' Sidewayz - feat. Big Pokey Explicit,Paul Wall,0.9676587759260139,https://open.spotify.com/track/3edZqZGezClJ8BukicG4jI
141,0.001022274,0.784222738,227587,0.748779496,3.22e-06,1,0.0271,0.816163464,1,0.263,0.665671363,4,0.482,1,Gold and a Pager,The Cool Kids,0.9677628869825474,https://open.spotify.com/track/7KChsXsMPsgSTPQZLNGV5W
142,0.051454579,0.845707657,224653,0.378559805,0.0,0,0.0996,0.595089966,1,0.334,0.401056732,4,0.365,1,Smell Yo D*ck,Riskay,0.9601542323923117,https://open.spotify.com/track/6jpnQg7Vv5nG61Fv5ymtsg
143,0.025323851,0.252900232,147467,0.803702197,0.0,7,0.138,0.905763952,1,0.0387,0.700190119,4,0.654,1,Don't Wanna Lose,Ex Hex,0.8901102654499329,https://open.spotify.com/track/2QHsNNmJKNWNeId6fI1per
144,0.222108332,0.748259861,194066,0.891171684,0.0723,4,0.0935,0.813388228,1,0.0402,0.432531259,4,0.779,1,Endless Rhythm,Baio,0.9835920173677218,https://open.spotify.com/track/60tScaVszGAH7a9YAwdwd6
145,0.941708376,0.754060325,220093,0.630797396,0.018,0,0.0961,0.752820982,1,0.0536,0.700872446,4,0.592,1,Demon,Shamir,0.9151798346999729,https://open.spotify.com/track/5qaEfEh1AtSdrdrByCP7qR
146,1.86e-05,0.158932715,350920,0.846419854,0.823,2,0.133,0.817291857,1,0.0332,0.596616357,4,0.682,1,Nothing Ever Happened,Deerhunter,0.8591988669062947,https://open.spotify.com/track/2lpAewNLiQpg6xFf2O7Jca
147,0.285425096,0.592807425,226747,0.76810415,0.0,10,0.308,0.797285758,0,0.327,0.595496641,4,0.324,1,Oh My Darling Don't Meow (Just Blaze Remix),Run The Jewels,0.9807442330517141,https://open.spotify.com/track/0Wc1uQX1y4CI9jsbst9a7i
148,0.096680839,0.617169374,252095,0.281936534,0.0031,2,0.106,0.613601708,1,0.474,0.61635719,4,0.111,1,River,Ibeyi,0.9456179796061333,https://open.spotify.com/track/3mRLHiSHYtC8Hk7bzZdUs1
149,0.335676496,0.700696056,221787,0.577908869,0.00135,0,0.122,0.813144251,0,0.23,0.542852477,4,0.48,1,The Buzz (feat. Mataya & Young Tapz),Hermitude,0.9953001333673017,https://open.spotify.com/track/7z30nPqoxnj3iXdIWYUfn2
150,0.06512296,0.850348028,310907,0.633848657,0.0,9,0.162,0.857853004,0,0.143,0.438019035,4,0.433,1,All Day,Kanye West,0.9859594276726883,https://open.spotify.com/track/79reBHqpRoWXaQbjBBY3UC
151,0.185927325,0.675174014,282253,0.423311635,0.0972,8,0.249,0.768648978,1,0.131,0.572361668,4,0.349,1,Blood On the Money,Future,0.983113050151534,https://open.spotify.com/track/2KBzUcKeNdsujWiK3djHvd
152,0.692461434,0.621809745,238560,0.167005696,0.0,8,0.17,0.677981092,1,0.0448,0.468117244,4,0.197,1,River,Leon Bridges,0.8876149459493832,https://open.spotify.com/track/3mRLHiSHYtC8Hk7bzZdUs1
153,0.000471519,0.440835267,244204,0.832180635,0.043,2,0.352,0.857426045,1,0.0638,0.549325837,4,0.593,1,Trust Me Danny,ILoveMakonnen,0.9366092610234167,https://open.spotify.com/track/1e3swV11bIr7XutSzLDCHe
154,0.00157504,0.774941995,217707,0.672497966,0.0,8,0.25,0.813205246,0,0.271,0.490709854,4,0.314,1,Big Rings,Drake,0.9774776373190451,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
155,0.023414298,0.714617169,242188,0.848454028,0.0317,2,0.309,0.818877707,1,0.0822,0.280675562,4,0.863,1,Annie,Neon Indian,0.9611934930282393,https://open.spotify.com/track/4J0DbyODwZJcmIAiTSJfMF
156,0.002127805,0.759860789,500550,0.736574451,0.868,9,0.109,0.732174443,1,0.039,0.420669264,4,0.201,1,Acamar,Frankey,0.9720854644586561,https://open.spotify.com/track/2o9fz1ALwGI65oMzueYMUI
157,0.0737662,0.776102088,219333,0.777257933,0.0,7,0.0832,0.827233913,1,0.235,0.362613138,4,0.581,1,Alright,Kendrick Lamar,0.9805716005933937,https://open.spotify.com/track/3iVcZ5G6tvkXZkZKlMpIUs
158,0.190952465,0.711136891,275840,0.401952807,0.0,11,0.341,0.742970418,0,0.2,0.39046025,4,0.16,1,Know Yourself,Drake,0.9918110161638123,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
159,0.188942409,0.503480278,294360,0.576891782,0.911,6,0.229,0.684568466,0,0.0357,0.485000467,4,0.516,1,Deicide,Crystal Castles,0.9858969818863695,https://open.spotify.com/track/5gBbSMvARlWJMQO2fQolKY
160,0.463315051,0.353828306,206387,0.457892596,5.52e-05,6,0.154,0.808234218,1,0.0291,0.374860035,3,0.462,1,Coming Home,Leon Bridges,0.9457757371702952,https://open.spotify.com/track/6Iocm6VMu6bVNYwiDoyQFW
161,0.011152956,0.511600928,176361,0.808787632,2.71e-05,8,0.142,0.730070143,1,0.0372,0.304055473,4,0.767,1,Hercules Theme 2014,Hercules & Love Affair,0.9467407595280586,https://open.spotify.com/track/3BjBlNjSZub5QLOXxPCiJL
162,0.049846534,0.732018561,256320,0.705044752,0.0123,6,0.0872,0.78926502,0,0.223,0.391579966,4,0.445,1,Forever,Majid Jordan,0.9819199976008299,https://open.spotify.com/track/4S1VYqwfkLit9mKVY3MXoo
163,0.149746317,0.769141531,262979,0.762001627,0.813,4,0.201,0.849405306,0,0.04,0.268994355,4,0.961,1,Next to You,Poolside,0.9821286460185477,https://open.spotify.com/track/2KslE17cAJNHTsI2MI0jb2
164,0.068540055,0.504640371,293910,0.603336046,0.0263,5,0.196,0.775846295,0,0.0862,0.360472847,4,0.211,1,Papi Pacify,FKA twigs,0.9773714598974288,https://open.spotify.com/track/6Ws7jkhm0j7nTe7Oq4maHD
165,0.491455835,0.547563805,235693,0.412123678,0.00452,4,0.0833,0.751143641,0,0.031,0.537586311,4,0.311,1,Magnolia,Young & Sick,0.9637962051359363,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
166,0.000257448,0.605568445,237120,0.755899105,0.0708,5,0.0726,0.76968588,1,0.0458,0.356507185,4,0.752,1,Dark Matter,Feathers,0.9644451579486574,https://open.spotify.com/track/1PDLXJyPmKkbbHosX08vHE
167,0.21808822,0.675174014,185437,0.653173312,0.000118,10,0.0888,0.790637389,0,0.35,0.596009844,4,0.804,1,Callie (feat. Vic Mensa),Donnie Trumpet,0.9897979370724755,https://open.spotify.com/track/2ownaK4QYVkt9bMMQaIL8T
168,0.047434467,0.843387471,217693,0.399918633,0.0,6,0.101,0.744952729,0,0.284,0.30335565,4,0.337,1,Wu-Tang Forever,Drake,0.9670586513482156,https://open.spotify.com/track/1HnhCD1u0c4dHSMazmWGyM
169,0.229143528,0.587006961,260947,0.562652563,0.0183,10,0.0906,0.683196096,1,0.14,0.837133759,4,0.618,1,Fame (2007 Remastered),David Bowie,0.9435734694723763,https://open.spotify.com/track/11aTnKT4leD6pwodR6E4xv
170,0.006921789,0.69025522,224933,0.861676159,0.0,8,0.321,0.864928332,1,0.054,0.479156947,4,0.512,1,We Dem Boyz,Wiz Khalifa,0.9665027503331478,https://open.spotify.com/track/1ULa3GfdMKs0MfRpm6xVlu
171,0.010951951,0.535962877,243480,0.676566314,1.03e-06,9,0.129,0.866483684,0,0.0524,0.332596576,4,0.326,1,Ego Free Sex Free,Autre Ne Veut,0.9633158341100632,https://open.spotify.com/track/2zCvmFxw557VVmQHPxd23t
172,0.024720834,0.538283063,374133,0.804719284,0.000167,1,0.353,0.718359256,1,0.0548,0.364292713,4,0.207,1,Her Fantasy,Matthew Dear,0.9551955638907734,https://open.spotify.com/track/1v12gRe7YotrVpKJyMaR92
173,0.004007207,0.610208817,560600,0.849471115,0.294,1,0.35,0.817932296,1,0.0439,0.374142717,4,0.559,1,Little People (Black City),Matthew Dear,0.9576076428829235,https://open.spotify.com/track/1c1tG3cX1pbksciNHJrsoI
174,0.037183182,0.794663573,250130,0.783360456,0.000763,8,0.18,0.76758158,1,0.148,0.444340767,4,0.421,1,Confess To Me,Disclosure,0.9761541143547235,https://open.spotify.com/track/6SGaJTxGH2kRcDS3QpKD0H
175,0.079293854,0.527842227,355881,0.942026037,0.207,10,0.342,0.877066179,1,0.0422,0.304049641,4,0.381,1,Let Me Show You Love,Cut Copy,0.9434408135461083,https://open.spotify.com/track/6ToMP2MeYXOwROMKPNCarM
176,0.141706093,0.438515081,256093,0.58807974,6.21e-06,1,0.0969,0.877005185,1,0.0898,0.120118737,4,0.325,1,New Slaves,Kanye West,0.9445133104128186,https://open.spotify.com/track/4cAgkb0ifwn0FSHGXnr4F6
177,0.108540169,0.791183295,336160,0.705044752,0.0636,10,0.0528,0.853857884,0,0.0394,0.548993422,4,0.966,1,Sexy Socialite,Chromeo,0.9887839708505919,https://open.spotify.com/track/4OS1iA64ESzVGiGzjfdmSA
178,0.010851448,0.771461717,273853,0.654190399,0.0152,8,0.13,0.845318695,0,0.0324,0.368130074,4,0.867,1,Okay,Holy Ghost!,0.9781918439348047,https://open.spotify.com/track/492PZFHvGTm3RZZYeeUVWT
179,0.010750945,0.143851508,230230,0.782343369,5.71e-06,5,0.0825,0.856755108,1,0.0529,0.613324624,4,0.189,1,Weight,Mikal Cronin,0.8605836377368579,https://open.spotify.com/track/6kkwzB6hXLIONkEk9JciA6
180,0.010750945,0.881670534,284027,0.740642799,0.00152,7,0.327,0.79673681,1,0.141,0.443868387,4,0.678,1,When A Fire Starts To Burn,Disclosure,0.9752149296780442,https://open.spotify.com/track/1SU92PvmDTowaZGmo5oI82
181,0.031655528,0.587006961,308527,0.823026851,0.543,0,0.0999,0.765904239,1,0.112,0.432437949,4,0.86,1,When A Fire Starts To Burn - Midland Remix,Disclosure,0.9621505565915912,https://open.spotify.com/track/2F5XrKJLKhz5fe2UYl12Hv
182,0.008107722,0.381670534,179947,0.788445891,0.0,11,0.0394,0.879414456,0,0.0461,0.462367034,4,0.674,1,Fake Tales Of San Francisco,Arctic Monkeys,0.9318818431090882,https://open.spotify.com/track/7BuzJmV2h6eBbSDdRaDY7C
183,0.643215062,0.459396752,405027,0.376525631,0.000536,9,0.0931,0.670082342,0,0.0286,0.30919917,4,0.264,1,Billie Holiday,Warpaint,0.9182827032389405,https://open.spotify.com/track/4smkJW6uzoHxGReZqqwHS5
184,0.041605305,0.75638051,269867,0.901342555,4.84e-06,9,0.873,0.84473925,0,0.216,0.467510731,4,0.768,1,Goody Two Shoes,Duck Sauce,0.9704731870401409,https://open.spotify.com/track/760xFXFj5Fksa3jawSCn5g
185,0.012761001,0.493039443,245293,0.630797396,5.01e-06,2,0.0585,0.839524245,1,0.137,0.383846925,4,0.496,1,The Wire,HAIM,0.9637350153668331,https://open.spotify.com/track/7KdF7Zac5eC9jutk9Qret4
186,0.058791283,0.498839907,283636,0.877949552,0.892,1,0.0746,0.833485819,1,0.0353,0.747632266,4,0.603,1,Awake,Tycho,0.9357452281137647,https://open.spotify.com/track/3gxNkvcP8scSzL6mGznTn3
187,0.008600185,0.487238979,216827,0.947111473,5.38e-06,10,0.386,0.817017383,1,0.0505,0.353626248,4,0.389,1,Man I Need,Jagwar Ma,0.9297649016470393,https://open.spotify.com/track/7x0VOv6L6pv4QR3SvwurTX
188,0.019092678,0.664733179,246521,0.94100895,0.8,7,0.623,0.919853614,1,0.127,0.305606746,4,0.337,1,N.O. Bounce,Big Freedia,0.9522620855992335,https://open.spotify.com/track/5gQcxYXqnofyocKgEbGYKt
189,0.049042512,0.592807425,224720,0.485353946,0.00047,2,0.0758,0.775388838,1,0.0524,0.390652701,4,0.357,1,Now Is Not The Time,CHVRCHES,0.9829303524770169,https://open.spotify.com/track/3jDRezAj8LIj0Ky7GM1YCs
190,0.366832364,0.220417633,222719,0.437550854,0.0038,11,0.13,0.789722476,0,0.0305,0.292222637,4,0.308,1,No Rest For The Wicked,Lykke Li,0.9190062204039922,https://open.spotify.com/track/3Pzh926pXggbMe2ZpXyMV7
191,0.170851905,0.357308585,154414,0.428397071,0.0,8,0.128,0.862488564,1,0.119,0.246069329,4,0.22,1,Holdin On,Flume,0.9497194968802352,https://open.spotify.com/track/5UNfeYceF0Qa9MhxTRLdTX
192,0.034771114,0.078886311,230693,0.908462164,0.0369,0,0.241,0.866666667,1,0.111,0.58955398,4,0.181,1,Rocking Chair,The Districts,0.8345139664421848,https://open.spotify.com/track/7inb6HbtrRfFUGj5b773kj
193,0.036278656,0.220417633,281360,0.907445077,0.618,7,0.363,0.808966148,1,0.229,0.422383829,4,0.122,1,Marriage,Gold Panda,0.8800417703042785,https://open.spotify.com/track/6nd5osKdycZJ9sThgYrcTR
194,0.008218275,0.483758701,224907,0.576891782,0.0717,7,0.15,0.783257091,1,0.0328,0.27532775,4,0.249,1,Ride On / Right On,Phosphorescent,0.9631968348048235,https://open.spotify.com/track/7Ep6MLL8ATx0fFczswsvR5
195,0.616079306,0.668213457,230200,0.877949552,1.61e-05,8,0.518,1.0,1,0.314,0.7830258,4,0.816,1,GodLovesUgly,Atmosphere,0.9661236137190271,https://open.spotify.com/track/76xfSfbw0byLqMHykJyPru
196,0.002760973,0.410672854,195200,0.816924329,0.757,2,0.279,0.767429094,1,0.0318,0.648677335,4,0.745,1,New York City,Christopher Owens,0.9229585187261621,https://open.spotify.com/track/4v1CvZazmdpxQLEt3sCeKH
197,0.064318937,0.517401392,322544,0.936940602,0.00099,0,0.148,0.815248551,1,0.0504,0.596062331,4,0.792,1,Moving to the Left,Woods,0.9438561150036939,https://open.spotify.com/track/74NCGV3sWtLtub4p4b1BRe
198,0.001926799,0.505800464,301573,0.737591538,8.97e-06,6,0.129,0.819670631,1,0.0448,0.410760941,4,0.214,1,All These Things That I've Done,The Killers,0.9575418400760416,https://open.spotify.com/track/5vollujufHY0jMZxx77VWr
199,0.021303739,0.559164733,187253,0.894222945,0.0,2,0.0299,0.856877097,1,0.037,0.566593963,4,0.893,1,Junk of the Heart (Happy),The Kooks,0.9514540407418082,https://open.spotify.com/track/2jZgzSxNSg1hTCq0ewWHGJ
200,0.05185659,0.691415313,224267,0.921684296,0.0473,5,0.315,0.888045136,0,0.0375,0.431924746,4,0.898,1,When The Night Falls - feat. Solange Knowles,Chromeo,0.9667026267997461,https://open.spotify.com/track/0yYkoW18iBxkAjfIq7UdTt
201,0.085927039,0.713457077,332453,0.539259561,9.32e-05,6,0.153,0.749039341,0,0.362,0.537854577,4,0.438,1,Mercy,Kanye West,0.9847978284041057,https://open.spotify.com/track/6CuJUdvZuGAGxCbN3dq81s
202,0.029444466,0.750580046,214333,0.7091131,2.12e-06,8,0.103,0.866270204,0,0.029,0.426401978,4,0.948,1,Don't You Evah,Spoon,0.9806747981084325,https://open.spotify.com/track/63VdDgvlj3rhpxuHoPmY8D
203,0.0073439,0.516241299,343784,0.499593165,0.205,1,0.103,0.742756938,1,0.0264,0.399674582,4,0.354,1,We Exist,Arcade Fire,0.9731485179262434,https://open.spotify.com/track/66gQu4ZIHmDhB8H4wkwm5f
204,0.000466494,0.806264501,213059,0.582994304,1.51e-06,7,0.0911,0.807990241,1,0.0399,0.420331016,4,0.448,1,Le Goudron (Edit),YACHT,0.9774615000372868,https://open.spotify.com/track/4m8BVzOdlHH9C5Ci5wuCzj
205,0.041303796,0.748259861,179240,0.912530513,0.402,1,0.0288,0.974077463,1,0.054,0.561170337,4,0.496,1,Double Bubble Trouble,M.I.A.,0.9724318228865981,https://open.spotify.com/track/7xi6IzpwkgtpenLzl5LMLc
206,0.000193126,0.751740139,391686,0.895240033,0.897,7,0.0455,0.762275084,0,0.0488,0.426466129,4,0.678,1,Careless,Dusky,0.9603381498035859,https://open.spotify.com/track/5WDLRQ3VCdVrKw0njWe5E5
207,0.831155297,0.684454756,279800,0.76810415,0.548,10,0.0726,0.607197316,0,0.0345,0.344686013,4,0.973,1,Look at You,George McCrae,0.9098889199018882,https://open.spotify.com/track/1OBa351gDcE1HWUsfaTCCy
208,0.391958063,0.6774942,131250,0.571806347,0.692,0,0.407,0.819487649,0,0.0299,0.28107796,4,0.385,1,How Did I Get Here,ODESZA,0.9894437284046516,https://open.spotify.com/track/6a8vuTNZubAqZ1LdTwuIud
209,0.004730828,0.487238979,227160,0.797599675,0.0161,4,0.0814,0.898322659,0,0.0354,0.258677802,4,0.426,1,Black Out Days,Phantogram,0.9396753106089903,https://open.spotify.com/track/2IWtloZYQDcP8Ashwx8QEF
210,0.831155297,0.534802784,248213,0.774206672,3.81e-05,3,0.298,0.847941446,1,0.0661,0.458832929,4,0.782,1,Bang! Bang!,Joe Cuba,0.9235912800003397,https://open.spotify.com/track/464gxyow4GJ7Wuz3cHrdBB
211,0.063112904,0.701856148,289267,0.542310822,0.526,10,0.133,0.78389753,1,0.0291,0.349718905,4,0.93,1,Every 1's A Winner - Single Version,Hot Chocolate,0.9864989970946505,https://open.spotify.com/track/5MXXbGYNmRHR7ULMvZYo5R
212,0.009233353,0.380510441,201602,0.780309194,0.101,11,0.123,0.802927722,1,0.0364,0.735367873,4,0.209,1,Unbound,Cathedrals,0.9129463630960533,https://open.spotify.com/track/5DgYdvipuyu3YWmo2MDWDu
213,0.002710721,0.556844548,215518,0.762001627,0.0053,10,0.0822,0.860018298,0,0.0435,0.33905244,5,0.468,1,Operate,ASTR,0.958875236792818,https://open.spotify.com/track/0dMpqM8vAOr7G0UPJn5gns
214,0.386932924,0.339907193,359800,0.677583401,0.0,2,0.101,0.884202501,0,0.189,0.723348418,4,0.372,1,Blood On The Leaves,Kanye West,0.9310985525566821,https://open.spotify.com/track/42GcjriRK6srwHkfbkBqVl
215,0.030549997,0.570765661,315000,0.83726607,0.000297,10,0.166,0.79905459,1,0.028,0.467201642,4,0.584,1,Come Save Me,Jagwar Ma,0.9599017992493412,https://open.spotify.com/track/6OqwzSvPI4FRTKq2wt0bbV
216,0.105525085,0.903712297,212712,0.741659886,7.79e-06,0,0.0964,0.903110704,1,0.283,0.513734021,4,0.606,1,Hannah Montana,Migos,0.9891557171707824,https://open.spotify.com/track/11KgBg77VfJjv0oifmE7M7
217,0.360802196,0.670533643,218733,0.987794955,0.0221,0,0.963,0.875083867,1,0.0573,0.438403938,4,0.64,1,High School Lover,Cayucas,0.9737138504800822,https://open.spotify.com/track/2JMGXBUNp9rNLjCt7Cf3jM
218,0.119595477,0.534802784,202710,0.842351505,0.0,1,0.602,0.783196096,0,0.409,0.35111855,5,0.422,1,They Come in Gold,Shabazz Palaces,0.9626545542554734,https://open.spotify.com/track/38gP5OiDg8u1FvHWY6F53Y
